run_sample_id	runid	bam_file	annotated_vcf_file	ghm_snp_file	ghcnv_probe_file	molecule_table_file	counts_file	coverage_file	sergmentation_file	genome_summary_file	coverage_plot_file	type	TF
A035013101	210429_A01020_0185_BHY7NJDSXY	/ghds/ivd/flowcentral/210429_A01020_0185_BHY7NJDSXY/A035013101.short.bwamem.cram	/ghds/ivd/flowcentral/210429_A01020_0185_BHY7NJDSXY/A035013101.annotated.vcf	/ghds/ivd/flowcentral/210429_A01020_0185_BHY7NJDSXY/A035013101.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210429_A01020_0185_BHY7NJDSXY/A035013101.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210429_A01020_0185_BHY7NJDSXY/A035013101.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210429_A01020_0185_BHY7NJDSXY/A035013101.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210429_A01020_0185_BHY7NJDSXY/A035013101.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210429_A01020_0185_BHY7NJDSXY/A035013101.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210429_A01020_0185_BHY7NJDSXY/A035013101.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210429_A01020_0185_BHY7NJDSXY/A035013101.coverage_plot.pdf	Clinical	0.0102
A034060101	210328_A00277_0454_AHVFLNDSXY	/ghds/ivd/flowcentral/210328_A00277_0454_AHVFLNDSXY/A034060101.short.bwamem.cram	/ghds/ivd/flowcentral/210328_A00277_0454_AHVFLNDSXY/A034060101.annotated.vcf	/ghds/ivd/flowcentral/210328_A00277_0454_AHVFLNDSXY/A034060101.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210328_A00277_0454_AHVFLNDSXY/A034060101.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210328_A00277_0454_AHVFLNDSXY/A034060101.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210328_A00277_0454_AHVFLNDSXY/A034060101.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210328_A00277_0454_AHVFLNDSXY/A034060101.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210328_A00277_0454_AHVFLNDSXY/A034060101.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210328_A00277_0454_AHVFLNDSXY/A034060101.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210328_A00277_0454_AHVFLNDSXY/A034060101.coverage_plot.pdf	Clinical	0.0344
A034280301	210403_A00277_0460_AHY55MDSXY	/ghds/ivd/flowcentral/210403_A00277_0460_AHY55MDSXY/A034280301.short.bwamem.cram	/ghds/ivd/flowcentral/210403_A00277_0460_AHY55MDSXY/A034280301.annotated.vcf	/ghds/ivd/flowcentral/210403_A00277_0460_AHY55MDSXY/A034280301.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210403_A00277_0460_AHY55MDSXY/A034280301.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210403_A00277_0460_AHY55MDSXY/A034280301.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210403_A00277_0460_AHY55MDSXY/A034280301.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210403_A00277_0460_AHY55MDSXY/A034280301.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210403_A00277_0460_AHY55MDSXY/A034280301.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210403_A00277_0460_AHY55MDSXY/A034280301.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210403_A00277_0460_AHY55MDSXY/A034280301.coverage_plot.pdf	Clinical	8e-04
A033134801	210301_A00770_0254_BHVTKFDSXY	/ghds/ivd/flowcentral/210301_A00770_0254_BHVTKFDSXY/A033134801.short.bwamem.cram	/ghds/ivd/flowcentral/210301_A00770_0254_BHVTKFDSXY/A033134801.annotated.vcf	/ghds/ivd/flowcentral/210301_A00770_0254_BHVTKFDSXY/A033134801.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210301_A00770_0254_BHVTKFDSXY/A033134801.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210301_A00770_0254_BHVTKFDSXY/A033134801.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210301_A00770_0254_BHVTKFDSXY/A033134801.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210301_A00770_0254_BHVTKFDSXY/A033134801.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210301_A00770_0254_BHVTKFDSXY/A033134801.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210301_A00770_0254_BHVTKFDSXY/A033134801.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210301_A00770_0254_BHVTKFDSXY/A033134801.coverage_plot.pdf	Clinical	0.0176
A034804201	210419_A01361_0037_BHY3TNDSXY	/ghds/ivd/flowcentral/210419_A01361_0037_BHY3TNDSXY/A034804201.short.bwamem.cram	/ghds/ivd/flowcentral/210419_A01361_0037_BHY3TNDSXY/A034804201.annotated.vcf	/ghds/ivd/flowcentral/210419_A01361_0037_BHY3TNDSXY/A034804201.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210419_A01361_0037_BHY3TNDSXY/A034804201.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0037_BHY3TNDSXY/A034804201.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0037_BHY3TNDSXY/A034804201.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0037_BHY3TNDSXY/A034804201.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0037_BHY3TNDSXY/A034804201.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0037_BHY3TNDSXY/A034804201.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0037_BHY3TNDSXY/A034804201.coverage_plot.pdf	Clinical	0.5532
A035004901	210426_A00770_0300_BHY53FDSXY	/ghds/ivd/flowcentral/210426_A00770_0300_BHY53FDSXY/A035004901.short.bwamem.cram	/ghds/ivd/flowcentral/210426_A00770_0300_BHY53FDSXY/A035004901.annotated.vcf	/ghds/ivd/flowcentral/210426_A00770_0300_BHY53FDSXY/A035004901.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210426_A00770_0300_BHY53FDSXY/A035004901.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210426_A00770_0300_BHY53FDSXY/A035004901.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210426_A00770_0300_BHY53FDSXY/A035004901.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210426_A00770_0300_BHY53FDSXY/A035004901.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210426_A00770_0300_BHY53FDSXY/A035004901.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210426_A00770_0300_BHY53FDSXY/A035004901.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210426_A00770_0300_BHY53FDSXY/A035004901.coverage_plot.pdf	Clinical	0.447
A033891401	210324_A00277_0450_AHVJGWDSXY	/ghds/ivd/flowcentral/210324_A00277_0450_AHVJGWDSXY/A033891401.short.bwamem.cram	/ghds/ivd/flowcentral/210324_A00277_0450_AHVJGWDSXY/A033891401.annotated.vcf	/ghds/ivd/flowcentral/210324_A00277_0450_AHVJGWDSXY/A033891401.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210324_A00277_0450_AHVJGWDSXY/A033891401.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210324_A00277_0450_AHVJGWDSXY/A033891401.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210324_A00277_0450_AHVJGWDSXY/A033891401.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210324_A00277_0450_AHVJGWDSXY/A033891401.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210324_A00277_0450_AHVJGWDSXY/A033891401.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210324_A00277_0450_AHVJGWDSXY/A033891401.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210324_A00277_0450_AHVJGWDSXY/A033891401.coverage_plot.pdf	Clinical	0.0132
A033308701	210308_A01020_0140_AHVMV7DSXY	/ghds/ivd/flowcentral/210308_A01020_0140_AHVMV7DSXY/A033308701.short.bwamem.cram	/ghds/ivd/flowcentral/210308_A01020_0140_AHVMV7DSXY/A033308701.annotated.vcf	/ghds/ivd/flowcentral/210308_A01020_0140_AHVMV7DSXY/A033308701.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210308_A01020_0140_AHVMV7DSXY/A033308701.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210308_A01020_0140_AHVMV7DSXY/A033308701.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210308_A01020_0140_AHVMV7DSXY/A033308701.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210308_A01020_0140_AHVMV7DSXY/A033308701.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210308_A01020_0140_AHVMV7DSXY/A033308701.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210308_A01020_0140_AHVMV7DSXY/A033308701.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210308_A01020_0140_AHVMV7DSXY/A033308701.coverage_plot.pdf	Clinical	0.0216
A034155101	210330_A00277_0456_BHVM5LDSXY	/ghds/ivd/flowcentral/210330_A00277_0456_BHVM5LDSXY/A034155101.short.bwamem.cram	/ghds/ivd/flowcentral/210330_A00277_0456_BHVM5LDSXY/A034155101.annotated.vcf	/ghds/ivd/flowcentral/210330_A00277_0456_BHVM5LDSXY/A034155101.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210330_A00277_0456_BHVM5LDSXY/A034155101.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210330_A00277_0456_BHVM5LDSXY/A034155101.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210330_A00277_0456_BHVM5LDSXY/A034155101.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210330_A00277_0456_BHVM5LDSXY/A034155101.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210330_A00277_0456_BHVM5LDSXY/A034155101.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210330_A00277_0456_BHVM5LDSXY/A034155101.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210330_A00277_0456_BHVM5LDSXY/A034155101.coverage_plot.pdf	Clinical	0.0554
A034777801	210419_A01361_0036_AHY3HKDSXY	/ghds/ivd/flowcentral/210419_A01361_0036_AHY3HKDSXY/A034777801.short.bwamem.cram	/ghds/ivd/flowcentral/210419_A01361_0036_AHY3HKDSXY/A034777801.annotated.vcf	/ghds/ivd/flowcentral/210419_A01361_0036_AHY3HKDSXY/A034777801.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210419_A01361_0036_AHY3HKDSXY/A034777801.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0036_AHY3HKDSXY/A034777801.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0036_AHY3HKDSXY/A034777801.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0036_AHY3HKDSXY/A034777801.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0036_AHY3HKDSXY/A034777801.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0036_AHY3HKDSXY/A034777801.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210419_A01361_0036_AHY3HKDSXY/A034777801.coverage_plot.pdf	Clinical	0.1978
A034906601	210424_A00770_0297_BHYCHJDSXY	/ghds/ivd/flowcentral/210424_A00770_0297_BHYCHJDSXY/A034906601.short.bwamem.cram	/ghds/ivd/flowcentral/210424_A00770_0297_BHYCHJDSXY/A034906601.annotated.vcf	/ghds/ivd/flowcentral/210424_A00770_0297_BHYCHJDSXY/A034906601.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210424_A00770_0297_BHYCHJDSXY/A034906601.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210424_A00770_0297_BHYCHJDSXY/A034906601.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210424_A00770_0297_BHYCHJDSXY/A034906601.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210424_A00770_0297_BHYCHJDSXY/A034906601.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210424_A00770_0297_BHYCHJDSXY/A034906601.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210424_A00770_0297_BHYCHJDSXY/A034906601.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210424_A00770_0297_BHYCHJDSXY/A034906601.coverage_plot.pdf	Clinical	0.1406
A033302601	210307_A00770_0260_BHVMV3DSXY	/ghds/ivd/flowcentral/210307_A00770_0260_BHVMV3DSXY/A033302601.short.bwamem.cram	/ghds/ivd/flowcentral/210307_A00770_0260_BHVMV3DSXY/A033302601.annotated.vcf	/ghds/ivd/flowcentral/210307_A00770_0260_BHVMV3DSXY/A033302601.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210307_A00770_0260_BHVMV3DSXY/A033302601.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210307_A00770_0260_BHVMV3DSXY/A033302601.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210307_A00770_0260_BHVMV3DSXY/A033302601.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210307_A00770_0260_BHVMV3DSXY/A033302601.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210307_A00770_0260_BHVMV3DSXY/A033302601.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210307_A00770_0260_BHVMV3DSXY/A033302601.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210307_A00770_0260_BHVMV3DSXY/A033302601.coverage_plot.pdf	Clinical	1
A034950701	210425_A01020_0182_AHYCLKDSXY	/ghds/ivd/flowcentral/210425_A01020_0182_AHYCLKDSXY/A034950701.short.bwamem.cram	/ghds/ivd/flowcentral/210425_A01020_0182_AHYCLKDSXY/A034950701.annotated.vcf	/ghds/ivd/flowcentral/210425_A01020_0182_AHYCLKDSXY/A034950701.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210425_A01020_0182_AHYCLKDSXY/A034950701.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210425_A01020_0182_AHYCLKDSXY/A034950701.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210425_A01020_0182_AHYCLKDSXY/A034950701.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210425_A01020_0182_AHYCLKDSXY/A034950701.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210425_A01020_0182_AHYCLKDSXY/A034950701.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210425_A01020_0182_AHYCLKDSXY/A034950701.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210425_A01020_0182_AHYCLKDSXY/A034950701.coverage_plot.pdf	Clinical	0.1492
A033744701	210318_A00277_0444_BHVCGJDSXY	/ghds/ivd/flowcentral/210318_A00277_0444_BHVCGJDSXY/A033744701.short.bwamem.cram	/ghds/ivd/flowcentral/210318_A00277_0444_BHVCGJDSXY/A033744701.annotated.vcf	/ghds/ivd/flowcentral/210318_A00277_0444_BHVCGJDSXY/A033744701.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210318_A00277_0444_BHVCGJDSXY/A033744701.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210318_A00277_0444_BHVCGJDSXY/A033744701.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210318_A00277_0444_BHVCGJDSXY/A033744701.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210318_A00277_0444_BHVCGJDSXY/A033744701.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210318_A00277_0444_BHVCGJDSXY/A033744701.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210318_A00277_0444_BHVCGJDSXY/A033744701.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210318_A00277_0444_BHVCGJDSXY/A033744701.coverage_plot.pdf	Clinical	0.3624
A034639401	210416_A01361_0034_AHYCKKDSXY	/ghds/ivd/flowcentral/210416_A01361_0034_AHYCKKDSXY/A034639401.short.bwamem.cram	/ghds/ivd/flowcentral/210416_A01361_0034_AHYCKKDSXY/A034639401.annotated.vcf	/ghds/ivd/flowcentral/210416_A01361_0034_AHYCKKDSXY/A034639401.ghm_snp.hdr.tsv	/ghds/ivd/flowcentral/210416_A01361_0034_AHYCKKDSXY/A034639401.ghcnv_probe.hdr.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210416_A01361_0034_AHYCKKDSXY/A034639401.molecule_table.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210416_A01361_0034_AHYCKKDSXY/A034639401.bin_counts.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210416_A01361_0034_AHYCKKDSXY/A034639401.coverage.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210416_A01361_0034_AHYCKKDSXY/A034639401.genome_segmentation.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210416_A01361_0034_AHYCKKDSXY/A034639401.genome_summary.tsv	/ghds/groups/bioinformatics/02_DEVELOPMENT/200830_GHCNVWG_PIPELINE/results/210608_CLINICAL_SAMPLES_V0.5/processed_samples/210416_A01361_0034_AHYCKKDSXY/A034639401.coverage_plot.pdf	Clinical	0.81
